0.3; 582.1003479407631; 94.82405918813858; 26
0.4; 67.3080004284053; 31.874533297589846; 13
0.5; 23.826612143648745; 16.790115468163307; 14
0.6; 12.562690806721788; 10.63682389183181; 11
0.7; 8.104951864995996; 7.508031861417261; 10
0.8; 5.891699349431759; 5.702750516237844; 9
0.9; 4.6254464452573565; 4.56704110026754; 8
1.0; 3.8269394483699704; 3.80452201734854; 8
